id,fromdate,thrudate,party_id,role_type_id
1,"2025-01-01",,1,1
2,"2025-01-01",,2,2
3,"2025-01-01",,3,1
4,"2025-01-01",,4,5
5,"2025-01-01",,5,7
6,"2025-01-01",,6,1
7,"2025-01-01",,7,3
8,"2025-01-01",,8,2
9,"2025-01-01",,9,4
10,"2025-01-01",,10,6
11,"2025-01-01",,11,4
12,"2025-01-01",,12,4
13,"2025-01-01",,13,4
14,"2025-01-01",,14,4
15,"2025-01-01",,15,4
16,"2025-01-01",,16,6
17,"2025-01-01",,17,6
18,"2025-01-01",,18,10
19,"2025-01-01",,19,10
20,"2025-01-01",,20,10
21,"2025-02-01","2025-06-30",1,3
22,"2025-03-01",,2,7
23,"2025-04-01",,11,8
24,"2025-05-01",,12,9
25,"2025-06-01",,13,8
26,"2025-01-15",,3,5
27,"2025-02-15",,4,7
28,"2025-03-15",,5,1
29,"2025-04-15",,6,2
30,"2025-05-15",,7,4
31,"2025-01-01",,14,8
32,"2025-01-01",,15,9
33,"2025-01-01",,16,8
34,"2025-01-01",,17,9
35,"2025-01-01",,18,6
