id,fromdate,thrudate,party_id,party_type_id
1,"2025-01-01",,11,5
2,"2025-01-01",,12,5
3,"2025-01-01",,13,5
4,"2025-01-01",,14,5
5,"2025-01-01",,15,5
6,"2025-01-01",,16,5
7,"2025-01-01",,17,5
8,"2025-01-01",,18,4
9,"2025-01-01",,19,4
10,"2025-01-01",,20,4
11,"2025-01-01",,11,4
12,"2025-01-01",,12,4
13,"2025-01-01",,13,4
14,"2025-01-01",,14,3
15,"2025-01-01",,15,3
16,"2025-01-01",,1,1
17,"2025-01-01",,2,1
18,"2025-01-01",,3,1
19,"2025-01-01",,4,1
20,"2025-01-01",,5,1
21,"2025-01-01",,6,1
22,"2025-01-01",,7,1
23,"2025-01-01",,8,1
24,"2025-01-01",,9,1
25,"2025-01-01",,10,1
26,"2025-01-01",,1,2
27,"2025-01-01",,2,2
28,"2025-01-01",,3,2
29,"2025-01-01",,4,2
30,"2025-01-01",,5,2
